CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
2207306,Paes Landim,-7.812738,-42.285186,22,Piauí,PI,2,Nordeste,NE,401.379
2207405,Palmeira do Piauí,-8.556909,-44.464541,22,Piauí,PI,2,Nordeste,NE,2023.971
2207702,Parnaíba,-2.959142,-41.753448,22,Piauí,PI,2,Nordeste,NE,436.907
2207801,Paulistana,-8.110279,-41.145268,22,Piauí,PI,2,Nordeste,NE,1937.343
2207793,Pau D'Arco do Piauí,-5.245039,-42.470921,22,Piauí,PI,2,Nordeste,NE,430.024
2207777,Patos do Piauí,-7.67383,-41.296092,22,Piauí,PI,2,Nordeste,NE,801.403
2207751,Passagem Franca do Piauí,-5.872966,-42.413317,22,Piauí,PI,2,Nordeste,NE,643.209
2207603,Parnaguá,-10.315642,-44.568449,22,Piauí,PI,2,Nordeste,NE,3428.811
2206951,Novo Santo Antônio,-5.27855,-41.922725,22,Piauí,PI,2,Nordeste,NE,443.873
2207009,Oeiras,-6.965658,-42.165347,22,Piauí,PI,2,Nordeste,NE,2696.724
2206803,Nossa Senhora dos Remédios,-4.026156,-42.606147,22,Piauí,PI,2,Nordeste,NE,357.896
2206902,Novo Oriente do Piauí,-6.501054,-41.976878,22,Piauí,PI,2,Nordeste,NE,525.906
2207207,Padre Marcos,-7.377804,-40.881029,22,Piauí,PI,2,Nordeste,NE,278.696
2207108,Olho D'Água do Piauí,-5.857735,-42.552071,22,Piauí,PI,2,Nordeste,NE,183.605
2206407,Monsenhor Gil,-5.610725,-42.609254,22,Piauí,PI,2,Nordeste,NE,552.427
2206506,Monsenhor Hipólito,-6.918505,-41.03804,22,Piauí,PI,2,Nordeste,NE,401.568
2206308,Miguel Leão,-5.697484,-42.70209,22,Piauí,PI,2,Nordeste,NE,102.761
2206357,Milton Brandão,-4.698659,-41.49024,22,Piauí,PI,2,Nordeste,NE,1310.728
2206720,Nazária,-5.44553,-42.867834,22,Piauí,PI,2,Nordeste,NE,362.376
2206704,Nazaré do Piauí,-7.052012,-42.745495,22,Piauí,PI,2,Nordeste,NE,1316.762
2206696,Murici dos Portelas,-3.356687,-42.012391,22,Piauí,PI,2,Nordeste,NE,475.72
2206670,Morro do Chapéu do Piauí,-3.712293,-42.270468,22,Piauí,PI,2,Nordeste,NE,314.436
2206753,Nossa Senhora de Nazaré,-4.64359,-42.188892,22,Piauí,PI,2,Nordeste,NE,356.872
2206654,Morro Cabeça no Tempo,-9.811059,-43.922132,22,Piauí,PI,2,Nordeste,NE,2207.658
2206605,Monte Alegre do Piauí,-9.604199,-45.030355,22,Piauí,PI,2,Nordeste,NE,2417.394
2205953,Marcolândia,-7.429491,-40.736139,22,Piauí,PI,2,Nordeste,NE,136.786
2205904,Manoel Emídio,-8.20626,-44.007606,22,Piauí,PI,2,Nordeste,NE,1620.412
