CD_MUN,NM_MUN,latitude,longitude,CD_UF,NM_UF,SIGLA_UF,CD_REGIAO,NM_REGIAO,SIGLA_RG,AREA_KM2
5203203,Barro Alto,-14.90780284,-48.87952455,52,Goiás,GO,5,Centro-oeste,CO,1080.268
5219407,Santa Rita do Araguaia,-17.24432392,-53.06888787,52,Goiás,GO,5,Centro-oeste,CO,1357.197
5219506,Santa Rosa de Goiás,-16.06140032,-49.48149318,52,Goiás,GO,5,Centro-oeste,CO,166.44
5211404,Itauçu,-16.19530111,-49.60798723,52,Goiás,GO,5,Centro-oeste,CO,383.064
5219803,São Domingos,-13.53380061,-46.48360527,52,Goiás,GO,5,Centro-oeste,CO,3335.999
5219902,São Francisco de Goiás,-15.95145361,-49.2546879,52,Goiás,GO,5,Centro-oeste,CO,416.535
5211305,Itarumã,-18.84430274,-51.33132319,52,Goiás,GO,5,Centro-oeste,CO,3437.367
5219712,Santo Antônio da Barra,-17.52535211,-50.63083547,52,Goiás,GO,5,Centro-oeste,CO,450.336
5219704,Santa Terezinha de Goiás,-14.32199095,-49.67288991,52,Goiás,GO,5,Centro-oeste,CO,1206.601
5203104,Baliza,-16.3598714,-52.43848781,52,Goiás,GO,5,Centro-oeste,CO,1780.173
5211602,Ivolândia,-16.67639643,-51.03542409,52,Goiás,GO,5,Centro-oeste,CO,1260.841
5219753,Santo Antônio do Descoberto,-16.08605297,-48.28219711,52,Goiás,GO,5,Centro-oeste,CO,943.948
5203401,Bom Jardim de Goiás,-16.16854538,-52.07330052,52,Goiás,GO,5,Centro-oeste,CO,1901.141
5211701,Jandaia,-17.09221335,-50.18216782,52,Goiás,GO,5,Centro-oeste,CO,863.087
5219738,Santo Antônio de Goiás,-16.47671938,-49.29306906,52,Goiás,GO,5,Centro-oeste,CO,135.022
5203500,Bom Jesus de Goiás,-18.1892341,-49.8784513,52,Goiás,GO,5,Centro-oeste,CO,1405.605
5211503,Itumbiara,-18.35367563,-49.41733904,52,Goiás,GO,5,Centro-oeste,CO,2447.014
5203302,Bela Vista de Goiás,-16.95769817,-48.91157798,52,Goiás,GO,5,Centro-oeste,CO,1274.034
5219100,Santa Bárbara de Goiás,-16.59668798,-49.67864634,52,Goiás,GO,5,Centro-oeste,CO,140.957
5218904,Rubiataba,-15.18055208,-49.87634051,52,Goiás,GO,5,Centro-oeste,CO,750.659
5219001,Sanclerlândia,-16.28510445,-50.37523732,52,Goiás,GO,5,Centro-oeste,CO,509.402
5210901,Itapaci,-14.94235917,-49.64709027,52,Goiás,GO,5,Centro-oeste,CO,952.998
5219308,Santa Helena de Goiás,-17.80180765,-50.57913629,52,Goiás,GO,5,Centro-oeste,CO,1142.337
